daytime,video_id,title,channel_id,channel_title,category_title,view_count,like_count,favorite_count,comment_count
2025-11-25 01:44:51,kCnD_dMyJ3M,The Bible of The “Eden”,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,['Music'],42784,2129,0,0
2025-11-25 01:44:51,YMxjZF3gtoM,【Shadow Corridor】三姉妹ホラーゲーム実況【第一夜 -路地-】,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,['Gaming'],109914,8278,0,538
2025-11-25 01:44:51,QRTGKxrKBPM,インビジブル / 歌ってみた【あらき×榊ネス】,UCBhPDpv9JavoPADrZcsAC2A,あらき-ARAKI Official,['Music'],339471,35294,0,956
2025-11-25 01:44:51,TAL-HXKac80,YOUR CHANCE TO GET 10K GEMS!,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,['Gaming'],1058717,45785,0,1631
2025-11-25 01:44:51,0-74AHbFWic,＝LOVE（イコールラブ）/ 19th Single c/w『Queens』リハーサル定点映像 (from 8th ANNIVERSARY PREMIUM TOUR),UCv7VutirxDn3RWIJXI68n_A,＝LOVE（イコールラブ）公式チャンネル,['Entertainment'],122307,10770,0,612
2025-11-25 01:44:51,yRhin7unPeI,これが恐らくビーフ最後の輝きでしょうね【龍が如く８外伝 Pirates in Hawaii】＃４１,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],105006,3890,0,417
2025-11-25 01:44:51,QJpTBz916MI,にっこり^^調査隊のテーマ / まぐねっと部 cover【宝鐘マリン・火威青・しぐれうい・ルンルン】,UCCzUftO8KOVkV4wQG1vkUvg,Marine Ch. 宝鐘マリン,['Entertainment'],898198,100435,0,2773
2025-11-25 01:44:51,UfVkyXaTGcs,【まとめ】ミオしゃを褒めないとスジモンになるフブさんとみこスバの『マリカサバイバル』面白トークまとめ【大空スバル/さくらみこ/白上フブキ/ホロライブ切り抜き】,UCqMRVBz-hhSFRuqlL1guqig,あひるだっく,['Gaming'],79451,3161,0,68
2025-11-25 01:44:51,WsLcF1ojgFU,アンジュルム『トラブルメーカー』〜Dance Practice Ver.〜,UCDwcZ85zjLKD-3-jqlv1wQQ,アンジュルム,['Music'],21250,2155,0,304
2025-11-25 01:44:51,LUQ28DBF7EU,どるぴんが病んでるらしい,UCGjV4bsC43On-YuiLZcfL0w,KUN,['Gaming'],131048,3538,0,296
2025-11-25 01:44:51,8j4RM-bBYvA,福本大晴「すっぴんLOVE」（Music Video）YouTube Edition,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,['Entertainment'],7209,893,0,285
2025-11-25 01:44:51,SWdjfMIkQCg,アザールが最強能力×モメンタムバーストで 頂点ST界の王に君臨しました【eFootball2026アプリ】,UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,['Gaming'],66790,1467,0,116
2025-11-25 01:44:51,4oml768wFnk,REAL,UC8eq3M3Yft3FUgxEX6lOZMg,chotokkyu - Topic,['Music'],27170,2848,0,153
2025-11-25 01:44:51,S3Q33-4q1xo,【桃鉄2】3年決戦ついに決着! 最下位を回避するのはどっちだ!? #8【霜降り明星】,UCpGpA7mSYmNJjLiJxKso5QA,しもふりチューブ,['Comedy'],67160,957,0,73
2025-11-25 01:44:51,OWpLhNyqeqg,Novelbright - 夢花火 [Official Live Video],UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,['Music'],21596,3036,0,338
2025-11-25 01:44:51,XtTT5XdZVpw,シークレットな最終回※ちょっと動画長いよ【ゆっくり実況】,UCOjkVJQcjtWnpf0-1ft4brA,ゆっくりむちゃたぬき,['Gaming'],48568,3328,0,168
2025-11-25 01:44:51,vpXtzSpyV_8,tripleS(트리플에스) msnz neptune ‘Fly Up’ Official MV,UCJnL-TBcsYrF2SLs7tmiC8Q,tripleS official,['Music'],91456,10789,0,595
2025-11-25 01:44:51,gYEhRoknpZQ,【シャドバWB】愛知大会を〝ムゲン・ほーちゃんドラゴン〟1本で破壊してきた男の物語【Shadowverse: Worlds Beyond】,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,['Gaming'],59197,725,0,148
2025-11-25 01:44:51,FFXSoSl_lGg,Vaundy LIVE “僕にはどうしてわかるんだろう” 2025.11.16 one man live VAWS hall tour “little punk” at 東京ガーデンシアター,UC1FQWQ3y3-e8l1pCtWhJt5A,Vaundy,['Music'],80051,4259,0,167
2025-11-25 01:44:51,dqMImJF-rgA,おかんとアイテムが共有されるサバイバル【まいくら / マインクラフト】,UCJy7zfLsKBXoo2soFMum7JQ,あかさかの箱,['Gaming'],70799,2792,0,270
2025-11-25 01:44:51,KDC-EOsNzAg,NCT DREAM 엔시티 드림 'Beat It Up' Dance Practice,UCXURHJRGr4-EB3l87kcbElw,NCT DREAM,['Music'],62505,13394,0,415
2025-11-25 01:44:51,k1yXf4L5bnc,巨人が討伐するエンダードラゴン 懐50人クラフト #11,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,['Gaming'],80053,2199,0,138
2025-11-25 01:44:51,tPMkWfK6N-E,[STAGE CLIP] 'Wolf type' ~ 'Feel the Pulse' | ROCK IN JAPAN FESTIVAL 2025 | &TEAM,UCHD1jo5RhijLfx5-0Ehe_cg,&TEAM,['People & Blogs'],84377,8776,0,452
2025-11-25 01:44:51,599nhYHHvQo,【生放送】吉宗で7万を捲るぞ！！,UCjcYYjM16TFOPXDjWgzHiHA,超覚醒てえんだ「スロパチ生放送」,['Entertainment'],102800,844,0,0
2025-11-25 01:44:51,tmVYOETfA10,"MAKE IT, BREAK IT",UC3VId8brfshtHO6gMMqnZ5A,FLOW GLOW - Topic,['Music'],17709,2067,0,64
2025-11-25 01:44:51,dolefeooLzc,誰もが驚く闇がある「回転寿司屋🍣」で働くホラーゲームが怖すぎる【The Sushi House】,UCzXjPL7zo0bxhOYDxLJ9YEg,ポッキー,['Gaming'],236286,4559,0,311
2025-11-27 08:32:15,b9z3Iaz5Zrc,ヤングスキニー - るっせぇ女【Official Music Video】,UCcg_rvE-fU2tATMwBAxW9bA,ヤングスキニー,['Music'],102727,5791,0,303
2025-11-27 08:32:15,vIUORnIS_ug,ELDEN RING NIGHTREIGN The Forsaken Hollows | Scholar Character Trailer,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,['Gaming'],322547,13607,0,1032
2025-11-27 08:32:15,dIPZHyTBFz0,『ドラゴンクエストウォーク』の新情報をお届け「スマートウォーク」#131,UCtceiniicYEsbAVuWy-Bi0Q,ドラゴンクエストウォーク公式,['Gaming'],179801,2064,0,255
2025-11-27 08:32:15,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],217990,20022,0,3548
2025-11-27 08:32:15,NUSpibeVoO0,失われたチャプター: ユキの復讐 | ティザートレーラー,UCwF6o6cF7BMTY1-OZ7ZUY7Q,フォートナイト 公式,['Gaming'],6336,467,0,33
2025-11-27 08:32:15,8gAg9uDn2Oo,体力と手持ちが共有の世界で全員合流するまで終われません！ミニミニ編【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],287740,11392,0,453
2025-11-27 08:32:15,VWg0218G38c,現在がとんでもなく悲惨な事になってるYouTuber4選,UCHvFSU5OP6c7QcJxIr87YtA,ウタエル Utael,['Entertainment'],89216,1077,0,194
2025-11-27 08:32:15,eLCjlEYBN3U,課金しまくって放射性ラッキーブロックを100個開けるロブロックス (Roblox),UC9Lx-zRFGfpuls27tNAOIqA,マエスケ,['Gaming'],300520,12986,0,990
2025-11-27 08:32:15,StcmgD_0aRI,モニタリング Cover / Gero,UCFuugQScqDfJcsOEWbL1_tg,Gero Channel,['Music'],84095,9685,0,2446
2025-11-27 08:32:15,Bj6tJxDPzoY,みんなでパンを作って1か所に合流しよう!!(ただし100人に邪魔されながら)【マインクラフト】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],195833,9412,0,285
2025-11-27 08:32:15,ES9oYbzYCh8,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Performance Film,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],307626,47274,0,1540
2025-11-27 08:32:15,kSmHmdAnDYc,【原神】限定★５「ドゥリン」は強いのか？先行解説します。性能/武器/聖遺物/PT編成/凸orモチーフ…全てが分かる！,UCjJmYy279ehSYSwR1A3fXtA,マグロヘッド,['Gaming'],206582,6225,0,785
2025-11-27 08:32:15,Am2ElEWNvTY,LEX - 完璧だ (Music Video),UCeTo4Eh0TzpKbUL4vGQZ73A,LEX *,['People & Blogs'],44619,2918,0,167
2025-11-27 08:32:15,SnCG-_lf74w,今までで一番怖いスーパーマーケット経営『 HELLMART 』,UCMJiPpN_09F0aWpQrgbc_qg,キヨ。,['Gaming'],829756,21774,0,1031
2025-11-27 08:32:15,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],411834,27360,0,5096
2025-11-27 08:32:15,S0UEqkus7FA,【ミメシス】声と行動を真似するニセモノに騙されないように生き残る！！ぺこ！【ホロライブ/兎田ぺこら】,UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,['Gaming'],294559,12045,0,205
2025-11-27 08:32:15,hcJEQXJIALo,ONE N' ONLY／ “RIDE” Music Video,UC8Qwnts13zIh2EYUCau6m3w,ONE N' ONLY TV,['Entertainment'],22561,3443,0,531
2025-11-27 08:32:15,tLBq_jH5FDI,"【㊗️ 6周年】""""ポケモン剣盾""""のハイレベルすぎる神試合が激アツすぎたwww【対戦者本人解説あり】",UCmnZL4tFRl4sm-uJOxTLHmg,今日ポケch.,['Gaming'],84908,1423,0,147
2025-11-27 08:32:15,5-o_tvuKSfM,【Official】Uru 「愛」,UCdPCarwi28K5Z7s5l2nMiLw,Uru Official YouTube Channel,['Music'],41126,3185,0,137
2025-11-27 08:32:15,WVVv8Uyok_U,サビ組さんにはよくしてもらってます｜ポケモンZA #20,UCMzLWawc9x3rUsqYDEfgqzA,ジャック・オ・蘭たん,['Gaming'],78312,4087,0,719
2025-11-27 08:32:15,JkKNqaEl9Aw,"NEXZ(넥스지) ""Legacy"" Performance Video",UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,['Music'],250229,20236,0,1805
2025-11-27 08:32:15,w0ZQp2CmHHw,庭を埋め尽くす大量の落ち葉を掃除するゲーム,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,['Gaming'],110630,2040,0,197
2025-11-27 08:32:15,AfKzB2lXo7I,SLAVE (Nissy Entertainment “Re:10th Anniversary Final” BEST DOME TOUR),UCkv76wCrBDQNn7ctcbn6Qeg,Nissy - Topic,['Music'],4654,473,0,36
2025-11-27 08:32:15,DyINvuS9P34,最強のマシンを進化させるマインクラフト【 マイクラ / マインクラフト 】,UCHazKLThRbMyMFu2bVAKhng,ウォーターチャレンジ,['Gaming'],157771,2316,0,49
2025-11-27 08:32:15,TVqEwvbZP30,RIIZE 라이즈 'Fame' MV,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,['Music'],5099758,106846,0,10478
2025-11-27 08:32:15,LcpCd9VXGjE,【パチスロ生配信】今日もヴァル2や!!そろそろ高設定台を打ちたい!!【革命機ヴァルヴレイヴ2】,UCdCC1L_OxLrkoEjR19iXpRw,パチスロードch,['Entertainment'],333851,1573,0,0
2025-11-27 08:32:15,ScutqxM3z_s,Hi-STANDARD - Our Song - OFFICIAL MUSIC VIDEO,UCrQUlOEbu-0T0l4DAcBEeIg,pizzaofdeathofficial,['Music'],186580,8197,0,464
2025-11-27 08:32:15,2j2jXv6Juxc,初心者 vs. プロ：最強のピリジャー刑務所作り対決,UCM3yhFc0-fBFuvqx1Vg2YNQ,まいぜんシスターズ,['Gaming'],129135,2034,0,77
2025-11-27 08:32:15,tdYPGxusaYs,NiziU 「♡Emotion」 FanCam – MAYUKA ver -,UCHp2q2i85qt_9nn2H7AvGOw,NiziU Official,['Entertainment'],22890,2210,0,134
2025-11-27 08:32:15,3-caLm2c1XI,これがエスペランサの財宝だ！！【龍が如く８外伝 Pirates in Hawaii】＃４３,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],120520,3773,0,478
2025-11-27 08:32:15,CZP11p3DklQ,軌跡,UC8_Ag6BVp43Vmrx6eillK9g,Vaundy - Topic,['Music'],88897,3205,0,134
2025-11-27 08:32:15,OeMmb--HE6k,【MIMESIS】叶カンパニー、出勤します。【にじさんじ/ローレン・イロアス】,UCgmFrRcyH7d1zR9sIVQhFow,ローレン・イロアス / Lauren Iroas【にじさんじ】,['Gaming'],162823,4415,0,58
2025-11-27 08:32:15,b1OwvLh8HnU,FMP,UCMR5xpbhv3jzIQG1TOTg-Jg,B'z - Topic,['Music'],16080,347,0,8
2025-11-27 08:32:15,SzFd7Tmq7pU,【 Minecraft 】本番まであと３日！隠れオーナーつくる！！！- ラムベガス／LAMB VEGAS -【角巻わため/ホロライブ４期生】,UCqm3BQLlJfvkTsX_hvm0UmA,Watame Ch. 角巻わため,['Gaming'],178964,9666,0,36
2025-11-27 08:32:15,Iz7mRKij2ao,GLAY「Dead Or Alive」 / アニメ『終末のワルキューレIII』オープニングテーマ Teaser2,UC1DqlLj1onQhBfxW81OgQTw,GLAY,['Entertainment'],8461,576,0,24
2025-11-27 08:32:15,xjUPVppl1DI,4人で協力して本格的な殺人事件を解決に導く『The Case of the Golden Idol』,UCPVr7clenPjpD7WNsSI3UBQ,レトルト,['Gaming'],582414,10336,0,434
2025-11-27 08:32:15,kux5GmbZhVg,メロリ,UCpYHkc4rzWEW7iVXIyxQebA,Hey! Say! JUMP - Topic,['Music'],14116,912,0,19
2025-11-27 08:32:15,nzbbL07maKA,【Among Us#304】ここが地獄ですか？超波動砲にロケットに人外が跋扈するアモングアス【ゆっくり実況】,UCy0DH4rgPPjDWVZO7wibcSQ,めめんともり,['Gaming'],117967,6461,0,266
2025-11-27 08:32:15,Lj1Qi3-zQgg,あの娘は邪惡！,UC5nxCVEWQLLfkPuMylpkYkA,ロス,['Entertainment'],18996,3784,0,138
2025-11-27 08:32:15,Em805jfRVXs,唯一無二すぎるプレイヤーと対戦し、そのスタイルに感動すら覚えるカワノ【スト6】,UCzRzPAT-AjlPyec5yXG974g,カワノKawano,['Gaming'],252989,4789,0,562
2025-11-27 08:32:15,9jrVtT2nPgQ,【歌ってみた】革命道中 - アイナ・ジ・エンド covered by 明透,UCBLGjbYv6-xxju1i44RjnnA,明透 -ᴀsᴜ-,['Music'],24502,3958,0,96
2025-11-27 08:32:15,ineS6XL0vc8,カオスを極める「カービィのエアライダー」が面白すぎる,UCc-PPk-lNe34JaWCcJQCL0g,ドコムスチャンネル,['Gaming'],76904,2064,0,78
2025-11-27 08:32:15,T8w3L1rS3o4,澤野弘之『EARth』Music Video,UCpT4syVopfBl2bATVfAt65g,澤野弘之 / SawanoHiroyuki[nZk],['Music'],47575,3210,0,90
2025-11-27 08:32:15,bZ2eyQcJ49o,"今までガチで使った事ない選手！！こんだけ課金してる俺がGET出来ない""この選手""とは！？【プロスピA】# 1757",UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],142115,2556,0,361
2025-11-27 08:32:15,Kc7TkgWiWrc,Kiseki No Younakoto,UCof7dOTnyxaidkKkcIFuflQ,Mone Kamishiraishi - Topic,['Music'],27534,961,0,36
2025-11-27 08:32:15,BiiDN0zgJ2Q,【深夜にパチ配信】東京グールとかのかりとエヴァ15の継続率って本当に合ってますか？生実践LIVE！パチスロパチンコライブ,UCDhOdoqPxv96djR3tSq9NoA,ショコラ大佐の秘密基地,['Entertainment'],95251,722,0,0
2025-11-27 08:32:15,I52yC34Ji2k,YENA「STAR! (feat. Hatsune Miku)」 Music Video,UC4YT50DP7hbMsor8FmyEPMw,Victor Entertainment,['Music'],273027,39632,0,1522
2025-11-27 08:32:15,qUgLxkENl6c,おかんの家は24時間後に消えます【まいくら / マインクラフト】,UCJy7zfLsKBXoo2soFMum7JQ,あかさかの箱,['Gaming'],93296,6526,0,321
2025-11-27 08:32:15,OEcTbxi57lE,Yukopi - ひとりファッションショー (feat.歌愛ユキ),UClqWF_XeXy469i4KDurpjWw,Yukopi,['Music'],13919,3124,0,125
2025-11-27 08:32:15,IrxoY7JdJY0,MIMESIS | さ～て！今回のお仕事は～？？ w/星川 ローレン 樋口さん（叶カンパニー）【にじさんじ/叶】,UCspv01oxUFf_MTSipURRhkA,Kanae Channel,['Entertainment'],122994,,0,32
2025-11-25 16:34:35,TVqEwvbZP30,RIIZE 라이즈 'Fame' MV,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,['Music'],906549,86478,0,7127
2025-11-25 16:34:35,vMg1KAFAKiY,'이게 맞아?! 시즌2' Main Trailer,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,['Music'],833915,152234,0,8286
2025-11-25 16:34:35,fiSsGbfus6I,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart4※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],97476,1221,0,813
2025-11-25 16:34:35,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],195936,20928,0,3692
2025-11-25 16:34:35,ygIwtR2txaw,キモい顔を爆発させるバケモンに初見殺しされるらっだぁ【R.E.P.O.】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],211790,9021,0,238
2025-11-25 16:34:35,x_RYZsOfpKY,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Official MV,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],4919295,230117,0,15008
2025-11-25 16:34:35,koeM_jz4CdM,超巨大な火山を削りきるまで終われません！【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],300908,12454,0,1323
2025-11-25 16:34:35,llAI08UYyAw,"Stray Kids ""Do It (Overdrive Version)"" M/V",UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,['Music'],1777253,299594,0,9982
2025-11-25 16:34:35,XZ1FhU9XeEc,オフラインの舞台で成長した姿を魅せた初心者ストリーマーたち【The k4sen Con 2025 DAY 3 Supported by ロリポップ！ for Gamers byGMOペパボ】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],54993,1051,0,170
2025-11-25 16:34:35,7bqePXphj2g,乃木坂46『夢の匂い』MUSIC VIDEO,UCUzpZpX2wRYOk3J8QTFGxDg,乃木坂46 OFFICIAL YouTube CHANNEL,['Music'],139043,13184,0,1216
2025-11-25 16:34:35,-3TOkp_6gRQ,【#にじ遊戯王祭2025】にじさんじ遊戯王マスターデュエル祭 2025 Day3：星巡り杯 ～銀河の織姫決戦～,UCX7YkU9nEeaoZbkVLVajcMg,にじさんじ,['Gaming'],476793,9124,0,76
2025-11-25 16:34:35,dx4XsqUGm10,MAZZEL / Only You -Dance Practice-,UCMF_5h2OejEhVorTB02UUSg,MAZZEL,['Music'],118158,15629,0,1199
2025-11-25 16:34:35,qJvjFBhQ6vQ,一人で無限に攻めてくる敵を迎え撃つゲーム,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,['Gaming'],119591,1861,0,55
2025-11-25 16:34:35,4Xt_hR0KNvY,IS:SUE (イッシュ) 'Super Luna' Performance Video,UCqKNMJ5s_vsf7WkesdBrvQA,IS:SUE,['Music'],74452,8538,0,1699
2025-11-25 16:34:35,YMxjZF3gtoM,【Shadow Corridor】三姉妹ホラーゲーム実況【第一夜 -路地-】,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,['Gaming'],189171,10900,0,653
2025-11-25 16:34:35,gSXQd_5ht0E,【DANCE VIDEO】君セン！ / iLiFE! 【振り動画】,UChVflUz2J_jaaqYjXqvpmQA,iLiFE!【あいらいふ】,['Music'],355632,21005,0,990
2025-11-25 16:34:35,GxXpkps21Kc,最終回？【 ポケモンルビー 】チャンピオンダイゴ戦🔥みこちと金コイ伝説～最弱からみんなで最強に育てる旅～【ホロライブ/さくらみこ】,UC-hM6YJuNYVAmUWxeIr9FeA,Miko Ch. さくらみこ,['Gaming'],294438,12870,0,201
2025-11-25 16:34:35,MRYXsF2lblY,RIIZE 'Sticky Like' (Official Audio),UCdVD0MsYecQaIE5Ru-pOIQQ,RIIZE,['Music'],144062,16378,0,899
2025-11-25 16:34:35,iKVcCmyqoik,『刀剣乱舞ONLINE』新刀剣男士 三郎国宗(さぶろうくにむね) 登場！,UC56x--_QtyaWD1QptYrPMqA,刀剣乱舞 公式チャンネル,['Gaming'],11103,1986,0,75
2025-11-25 16:34:35,L6tkKvVCs0Y,【MV】どーでもいいよ／まふまふ,UCOTR1tcOAhjgi6YukrPpZxg,まふまふちゃんねる,['Music'],89246,11133,0,543
2025-11-25 16:34:35,6mP-mEHEQcw,日本人を狙う30人チーター中国クランを崩壊させてみた【RUST 実況】,UCXEo7JprZQGCPkezcZylHlQ,黒炭酸,['Gaming'],134777,7927,0,1130
2025-11-25 16:34:35,ayjRv2g2UqY,ムカつく -another story- feat. 高梨小麻（CV：石見舞菜香）／HoneyWorks,UCAaGaynFpku5cAx6OOSrW-w,HoneyWorks OFFICIAL,['Music'],372949,18518,0,781
2025-11-25 16:34:35,SWdjfMIkQCg,アザールが最強能力×モメンタムバーストで 頂点ST界の王に君臨しました【eFootball2026アプリ】,UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,['Gaming'],120262,1900,0,139
2025-11-25 16:34:35,HP8qpxRpIW8,NOT CUTE ANYMORE,UCNVIo0UJXTdEnsRkCB9Q03w,ILLIT - Topic,['Music'],265148,18112,0,786
2025-11-25 16:34:35,-dfR8iYqwK4,なんでこういう事するんや？初使用選手含む全員アニバーサリーの選手でリアタイしたら害悪プレイヤーに遭遇しました【プロスピA】# 1756,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],152326,2977,0,452
2025-11-25 16:34:35,OWpLhNyqeqg,Novelbright - 夢花火 [Official Live Video],UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,['Music'],39417,3797,0,388
2025-11-25 16:34:35,4Ddbjkyy2C0,【深夜にパチ配信】東京グールとかのかりとエヴァ15を全力生実践LIVE！パチスロパチンコライブ,UCDhOdoqPxv96djR3tSq9NoA,ショコラ大佐の秘密基地,['Entertainment'],118956,839,0,0
2025-11-25 16:34:35,8j4RM-bBYvA,福本大晴「すっぴんLOVE」（Music Video）YouTube Edition,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,['Entertainment'],11948,1083,0,356
2025-11-25 16:34:35,PJyQaQosJpk,【クラロワ】アプデ来たからレベル16でトロ１５０００まで蹂躙する【ClashRoyale】,UCeA0fcfLVewbuD7H5YsrpdA,ライキジョーンズ,['Gaming'],69185,808,0,4
2025-11-25 16:34:35,WsLcF1ojgFU,アンジュルム『トラブルメーカー』〜Dance Practice Ver.〜,UCDwcZ85zjLKD-3-jqlv1wQQ,アンジュルム,['Music'],30289,2535,0,364
2025-11-25 16:34:35,UfVkyXaTGcs,【まとめ】ミオしゃを褒めないとスジモンになるフブさんとみこスバの『マリカサバイバル』面白トークまとめ【大空スバル/さくらみこ/白上フブキ/ホロライブ切り抜き】,UCqMRVBz-hhSFRuqlL1guqig,あひるだっく,['Gaming'],147861,4227,0,92
2025-11-25 16:34:35,eHmQ_b0LkUA,"Stray Kids ""Do It (Turbo Version)"" Lyric Visualizer",UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,['Music'],72679,35310,0,2480
2025-11-25 16:34:35,VhzqSrscVP8,【Lobotomy Corporation】都市のキノコにご用心part49【未遭遇アブノマ回収編】【ゆっくり実況】,UC8rk-fIWJXYlSF8tkfG9wWg,天色鮫,['Gaming'],119283,5353,0,383
2025-11-25 16:34:35,kCnD_dMyJ3M,The Bible of The “Eden”,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,['Music'],55588,2335,0,0
2025-11-25 16:34:35,l57EJ_eLsIc,【攻略法発覚】L荒野のコトブキ飛行隊 相次ぐ撤去について【ゴトブキ】,UCYXmyrGUVL8tX7VEvo_DjPw,シャル@ツモらせ隊,['Entertainment'],105361,1176,0,492
2025-11-25 16:34:35,G_3xr5desOo,"EXILE ATSUSHI + AI（EXILE ATSUSHI LIVE TOUR 2025 ""Heart to Heart"" ～復活祭～）",UCN7_YMtKaUiizHpw77XLVcw,EXILE,['Music'],31259,1685,0,75
2025-11-25 16:34:35,BDxXPvOdz50,苦戦中のモンハンワイルズ1000万売ってもまだ開発費未回収と話題に/UBIさんやはりトラブっていた模様...株価も上げて下げる/COD新作BO7の売上が半減してしまう/ステラソラに男性蔑視ポーズで物議,UCWvr04hMa4k4wSilYcQ4qoA,キャベツの人【ゲーム紹介】,['Gaming'],124762,2106,0,558
